event_id,date,time_utc,datetime_utc,lat,lon,depth,moment_tensor_depth,strike1,dip1,rake1,strike2,dip2,rake2,n_fault_planes,ma,md,ml,mw,scalar_moment,mt_exponent,mt_mrr,mt_mtt,mt_mpp,mt_mrt,mt_mrp,mt_mtp,mt_1,mt_2,mt_3,mt_4,mt_5,mt_6,optimum_strike,optimum_dip,optimum_rake,instability,instability_max
72546355,2015-10-31,06:10:47.380000,2015-10-31T06:10:47.380000Z,39.6000,-121.9300,21.0500,21.0000,209.0000,73.0000,-44.0000,315.0000,48.0000,-158.0000,2,,3.6400,3.3700,3.5300,2467000000000000262144.0000,21,-0.9239,-1.2138,2.1377,1.1906,0.9942,-0.4837,-0.9239,-1.2138,2.1377,1.1906,0.9942,-0.4837,209.0000,73.0000,316.0000,0.9875,0.9875
72547610,2015-11-02,02:34:01.250000,2015-11-02T02:34:01.250000Z,40.3600,-125.4000,13.6700,14.0000,96.0000,81.0000,170.0000,187.0000,80.0000,9.0000,2,,3.8300,3.8600,4.3300,38389999999999998427136.0000,22,0.1632,-0.9328,0.7696,0.6040,-0.6368,-3.6366,0.1632,-0.9328,0.7696,0.6040,-0.6368,-3.6366,187.0000,80.0000,9.0000,0.8727,0.8727
72548525,2015-11-04,22:54:54.470000,2015-11-04T22:54:54.470000Z,37.7800,-121.9600,9.2400,8.0000,237.0000,84.0000,10.0000,146.0000,80.0000,173.0000,2,,2.9000,2.7500,3.1000,551500000000000000000.0000,20,0.7930,-5.3860,4.5930,-0.4160,-0.8180,2.1230,0.7930,-5.3860,4.5930,-0.4160,-0.8180,2.1230,146.0000,80.0000,173.0000,0.9371,0.9371
72570881,2015-12-23,06:45:49.770000,2015-12-23T06:45:49.770000Z,39.4400,-119.7900,5.5300,11.0000,201.0000,56.0000,-68.0000,345.0000,40.0000,-119.0000,2,,3.1400,4.4900,4.3600,43120000000000004194304.0000,22,-3.5301,-0.8263,4.3564,1.1645,1.1196,0.3129,-3.5301,-0.8263,4.3564,1.1645,1.1196,0.3129,345.0000,40.0000,-119.0000,0.7594,0.9252
72570886,2015-12-23,06:46:07.830000,2015-12-23T06:46:07.830000Z,39.4400,-119.7900,5.1000,8.0000,205.0000,58.0000,-61.0000,340.0000,42.0000,-127.0000,2,,4.6200,4.5500,4.3500,42279999999999997902848.0000,22,-3.3585,-0.7159,4.0744,1.6417,0.9729,0.2035,-3.3585,-0.7159,4.0744,1.6417,0.9729,0.2035,340.0000,42.0000,-127.0000,0.7764,0.9415
72571010,2015-12-29,03:35:28.390000,2015-12-29T03:35:28.390000Z,41.0700,-125.2900,16.8600,8.0000,319.0000,88.0000,-159.0000,229.0000,69.0000,-2.0000,2,,4.5600,4.3800,4.8700,251499999999999996854272.0000,23,-0.4385,-2.1163,2.5548,0.4443,-0.7909,0.2819,-0.4385,-2.1163,2.5548,0.4443,-0.7909,0.2819,229.0000,69.0000,-2.0000,0.8462,0.8499
72572665,2016-01-02,05:11:46.620000,2016-01-02T05:11:46.620000Z,40.3100,-124.6900,14.6700,21.0000,101.0000,82.0000,171.0000,192.0000,81.0000,8.0000,2,,4.2800,4.1000,4.4400,57649999999999999475712.0000,22,0.2971,-2.3805,2.0834,0.7173,-0.8841,-5.1858,0.2971,-2.3805,2.0834,0.7173,-0.8841,-5.1858,192.0000,81.0000,8.0000,0.9283,0.9283
72574495,2016-01-07,05:49:52.430000,2016-01-07T05:49:52.430000Z,40.2700,-124.3400,16.9500,18.0000,121.0000,56.0000,86.0000,309.0000,34.0000,96.0000,2,,4.1200,3.9700,4.3100,36810000000000001572864.0000,22,3.5140,-2.2772,-1.2368,1.3052,-0.5817,1.4228,3.5140,-2.2772,-1.2368,1.3052,-0.5817,1.4228,309.0000,34.0000,96.0000,0.6940,0.6940
72574520,2016-01-07,08:29:28.830000,2016-01-07T08:29:28.830000Z,40.2800,-124.3200,16.2700,14.0000,132.0000,68.0000,96.0000,296.0000,23.0000,75.0000,2,,3.2700,3.3100,3.6600,3836999999999999737856.0000,21,2.8880,-1.9022,-0.9858,1.8526,-1.9866,1.0028,2.8880,-1.9022,-0.9858,1.8526,-1.9866,1.0028,296.0000,23.0000,75.0000,0.6585,0.7685
72580321,2016-01-15,13:05:24.680000,2016-01-15T13:05:24.680000Z,38.8200,-122.8500,2.3200,1.5000,53.0000,69.0000,-33.0000,157.0000,59.0000,-155.0000,2,,3.0500,3.0300,3.4200,1654000000000000000000.0000,21,-0.7203,-0.8407,1.5610,-0.6545,-0.0906,0.7251,-0.7203,-0.8407,1.5610,-0.6545,-0.0906,0.7251,157.0000,59.0000,-155.0000,0.9562,0.9562
72581181,2016-01-17,19:53:17.990000,2016-01-17T19:53:17.990000Z,40.4800,-125.9400,20.1800,21.0000,183.0000,88.0000,14.0000,92.0000,76.0000,177.0000,2,,3.7700,3.8400,3.8900,8519000000000000262144.0000,21,-2.8660,0.6635,2.2025,1.3956,-2.2559,-8.1891,-2.8660,0.6635,2.2025,1.3956,-2.2559,-8.1891,183.0000,88.0000,14.0000,0.8414,0.8414
72592670,2016-02-16,23:04:26.910000,2016-02-16T23:04:26.910000Z,37.2000,-118.4000,15.0600,14.0000,213.0000,88.0000,-8.0000,304.0000,82.0000,-178.0000,2,,5.3100,5.2200,4.7400,160500000000000011534336.0000,23,0.2052,-1.5581,1.3529,0.2245,0.1450,-0.6282,0.2052,-1.5581,1.3529,0.2245,0.1450,-0.6282,213.0000,88.0000,352.0000,0.9807,0.9807
72592705,2016-02-16,23:27:31.020000,2016-02-16T23:27:31.020000Z,37.2000,-118.4000,15.0800,14.0000,207.0000,85.0000,-14.0000,299.0000,76.0000,-175.0000,2,,4.7800,4.7900,4.2700,32049999999999999475712.0000,22,-0.1864,-2.4700,2.6565,0.5760,0.5828,-1.7346,-0.1864,-2.4700,2.6565,0.5760,0.5828,-1.7346,207.0000,85.0000,346.0000,0.9997,0.9997
72596550,2016-02-24,00:02:23.610000,2016-02-24T00:02:23.610000Z,35.5500,-119.3700,21.7400,18.0000,310.0000,88.0000,-176.0000,220.0000,86.0000,-2.0000,2,,5.4700,5.1100,4.8400,228199999999999989514240.0000,23,-0.4862,-2.7165,1.7751,0.1625,-0.0527,-0.3682,-0.4862,-2.7165,1.7751,0.1625,-0.0527,-0.3682,220.0000,86.0000,-2.0000,0.9312,0.9312
72609210,2016-03-19,21:20:32.380000,2016-03-19T21:20:32.380000Z,38.8500,-122.7600,1.5300,1.5000,183.0000,49.0000,-108.0000,30.0000,45.0000,-70.0000,2,,3.1900,3.2400,3.7300,4932000000000000000000.0000,21,-4.1440,-0.8205,4.9645,-0.6003,0.5289,1.8756,-4.1440,-0.8205,4.9645,-0.6003,0.5289,1.8756,183.0000,49.0000,252.0000,0.8663,0.8663
72610180,2016-03-21,07:37:10.790000,2016-03-21T07:37:10.790000Z,38.4800,-118.3700,13.4500,8.0000,244.0000,82.0000,-35.0000,340.0000,55.0000,-170.0000,2,,4.0500,4.2500,4.2200,27040000000000000000000.0000,22,-0.7934,-1.1109,1.9043,1.1619,0.8310,1.7272,-0.7934,-1.1109,1.9043,1.1619,0.8310,1.7272,340.0000,55.0000,-170.0000,0.8612,0.8612
72615255,2016-03-31,10:41:52.440000,2016-03-31T10:41:52.440000Z,36.7900,-120.9800,5.3400,18.0000,73.0000,89.0000,-20.0000,163.0000,70.0000,-179.0000,2,,3.4600,3.4500,3.4700,2015000000000000000000.0000,21,0.0908,-1.1049,1.0142,-0.6974,-0.1089,1.5645,0.0908,-1.1049,1.0142,-0.6974,-0.1089,1.5645,163.0000,70.0000,-179.0000,0.9850,0.9850
72619445,2016-04-08,12:58:31.010000,2016-04-08T12:58:31.010000Z,38.8300,-122.8500,1.7400,5.0000,148.0000,59.0000,-135.0000,31.0000,52.0000,-40.0000,2,,3.3600,3.4300,3.7700,5590000000000000524288.0000,21,-3.4845,-1.9412,5.4257,-2.8812,0.5611,-0.0316,-3.4845,-1.9412,5.4257,-2.8812,0.5611,-0.0316,31.0000,52.0000,-40.0000,0.8465,0.9234
72634195,2016-05-12,05:29:55.440000,2016-05-12T05:29:55.440000Z,38.8200,-122.8200,2.7000,8.0000,160.0000,84.0000,172.0000,250.0000,82.0000,6.0000,2,,3.3800,3.3200,3.8300,6936000000000000000000.0000,21,-0.7494,-4.0079,4.7573,-0.4443,-1.3885,5.2057,-0.7494,-4.0079,4.7573,-0.4443,-1.3885,5.2057,160.0000,84.0000,172.0000,0.9996,0.9996
72636855,2016-05-17,22:58:06,2016-05-17T22:58:06Z,35.9700,-120.5300,7.8300,11.0000,141.0000,85.0000,170.0000,232.0000,80.0000,5.0000,2,,3.5400,3.4900,3.5000,2241000000000000000000.0000,21,0.2893,-2.2892,1.9999,0.1048,-0.3634,0.5056,0.2893,-2.2892,1.9999,0.1048,-0.3634,0.5056,141.0000,85.0000,170.0000,0.8817,0.8817
72642536,2016-05-27,22:00:28.500000,2016-05-27T22:00:28.500000Z,40.4000,-125.3800,18.4700,5.0000,94.0000,72.0000,159.0000,191.0000,70.0000,19.0000,2,,4.1700,4.0200,4.5000,69789999999999996329984.0000,22,1.0837,-2.1616,1.0780,2.0294,-2.4054,-5.9577,1.0837,-2.1616,1.0780,2.0294,-2.4054,-5.9577,191.0000,70.0000,19.0000,0.9093,0.9093
72645676,2016-06-04,13:04:18.520000,2016-06-04T13:04:18.520000Z,37.2100,-122.1700,12.9900,8.0000,112.0000,66.0000,77.0000,322.0000,27.0000,117.0000,2,,3.4000,3.5300,3.3500,1323000000000000000000.0000,21,0.8926,-0.6618,-0.2308,0.8149,-0.2495,0.6314,0.8926,-0.6618,-0.2308,0.8149,-0.2495,0.6314,322.0000,27.0000,117.0000,0.6769,0.6769
72657351,2016-07-01,16:49:49.820000,2016-07-01T16:49:49.820000Z,40.3900,-125.0600,17.3100,8.0000,13.0000,89.0000,159.0000,103.0000,69.0000,1.0000,2,,3.5000,3.3000,3.6900,4222000000000000000000.0000,21,-0.1461,1.7649,-1.6188,0.5016,1.4189,3.5667,-0.1461,1.7649,-1.6188,0.5016,1.4189,3.5667,13.0000,89.0000,159.0000,0.9434,0.9434
72662816,2016-07-18,05:53:31.160000,2016-07-18T05:53:31.160000Z,36.6900,-121.3300,4.9100,5.0000,135.0000,86.0000,-170.0000,44.0000,80.0000,-5.0000,2,,4.0300,3.9800,3.8400,7071000000000000262144.0000,21,0.0538,-6.9712,6.9174,-1.2766,0.4105,-0.1602,0.0538,-6.9712,6.9174,-1.2766,0.4105,-0.1602,44.0000,80.0000,-5.0000,0.8601,0.8601
72662921,2016-07-18,09:27:25.020000,2016-07-18T09:27:25.020000Z,37.0300,-121.2000,2.0200,5.0000,328.0000,82.0000,-164.0000,236.0000,74.0000,-8.0000,2,,3.7200,3.7400,3.6800,4132999999999999737856.0000,21,-0.0487,-3.5605,3.6092,1.1736,-0.6167,1.5944,-0.0487,-3.5605,3.6092,1.1736,-0.6167,1.5944,328.0000,82.0000,196.0000,0.9354,0.9354
72663506,2016-07-19,21:38:38.910000,2016-07-19T21:38:38.910000Z,36.6900,-121.3300,5.8700,5.0000,133.0000,79.0000,-168.0000,41.0000,78.0000,-12.0000,2,,4.6700,4.3300,4.2200,26200000000000002097152.0000,22,-0.0627,-2.4640,2.5267,-0.7681,-0.0307,-0.2545,-0.0627,-2.4640,2.5267,-0.7681,-0.0307,-0.2545,41.0000,78.0000,-12.0000,0.8889,0.8889
71103759,2016-07-19,21:39:20.380000,2016-07-19T21:39:20.380000Z,36.7000,-121.3400,4.2400,3.5000,134.0000,84.0000,-169.0000,43.0000,79.0000,-6.0000,2,,4.3200,4.1800,3.9300,9927000000000000262144.0000,21,1.3735,-10.2950,8.9217,-2.6862,0.4136,-0.4585,1.3735,-10.2950,8.9217,-2.6862,0.4136,-0.4585,43.0000,79.0000,-6.0000,0.8695,0.8695
72664436,2016-07-21,23:09:05.780000,2016-07-21T23:09:05.780000Z,40.7200,-123.8900,26.2400,27.0000,293.0000,68.0000,-145.0000,187.0000,58.0000,-27.0000,2,,4.7500,4.3900,4.8100,206600000000000014680064.0000,23,-0.8425,-0.3884,1.2309,1.0278,0.2715,-1.3973,-0.8425,-0.3884,1.2309,1.0278,0.2715,-1.3973,187.0000,58.0000,-27.0000,0.8805,0.8805
72669395,2016-08-02,11:31:04.390000,2016-08-02T11:31:04.390000Z,40.1400,-120.2300,8.9500,8.0000,24.0000,89.0000,29.0000,294.0000,61.0000,179.0000,2,,3.6600,3.8800,3.6800,4100999999999999737856.0000,21,0.0502,-2.6844,2.6342,0.7785,1.8249,-2.4104,0.0502,-2.6844,2.6342,0.7785,1.8249,-2.4104,24.0000,89.0000,29.0000,0.9961,0.9961
72670060,2016-08-04,04:55:35.040000,2016-08-04T04:55:35.040000Z,40.1500,-120.2100,6.8700,8.0000,312.0000,80.0000,168.0000,44.0000,79.0000,11.0000,2,,4.6900,4.7300,4.4500,59360000000000000000000.0000,22,-0.1431,-5.6042,5.7472,-0.1228,1.7707,-0.4033,-0.1431,-5.6042,5.7472,-0.1228,1.7707,-0.4033,44.0000,79.0000,11.0000,0.8577,0.8577
72670070,2016-08-04,04:58:32.600000,2016-08-04T04:58:32.600000Z,40.1500,-120.2200,5.3100,5.0000,223.0000,86.0000,-41.0000,316.0000,49.0000,-175.0000,2,,4.0300,4.2100,3.9800,11440000000000000000000.0000,22,-0.1632,-0.7921,0.9553,0.4448,0.5906,0.0388,-0.1632,-0.7921,0.9553,0.4448,0.5906,0.0388,316.0000,49.0000,-175.0000,0.7544,0.8998
72672430,2016-08-09,12:55:39.540000,2016-08-09T12:55:39.540000Z,36.3000,-120.8000,4.9600,11.0000,71.0000,85.0000,17.0000,340.0000,73.0000,175.0000,2,,3.4000,3.3600,3.3400,1257000000000000000000.0000,21,0.3106,-0.9263,0.6157,0.3197,0.0893,0.9298,0.3106,-0.9263,0.6157,0.3197,0.0893,0.9298,340.0000,73.0000,175.0000,0.9509,0.9509
72672610,2016-08-10,02:57:17.510000,2016-08-10T02:57:17.510000Z,39.3300,-122.8000,14.4500,18.0000,236.0000,86.0000,-5.0000,326.0000,85.0000,-176.0000,2,,5.3000,4.8000,5.0900,535699999999999969591296.0000,23,-0.4103,-4.7251,5.1354,0.5294,0.0020,2.0191,-0.4103,-4.7251,5.1354,0.5294,0.0020,2.0191,326.0000,85.0000,-176.0000,0.9245,0.9245
72673090,2016-08-10,13:12:28.600000,2016-08-10T13:12:28.600000Z,39.9600,-122.7800,8.0400,11.0000,211.0000,48.0000,-80.0000,16.0000,43.0000,-101.0000,2,,3.6900,3.6100,3.8400,7188999999999999737856.0000,21,-6.7276,0.5910,6.1366,1.0376,0.3010,3.0297,-6.7276,0.5910,6.1366,1.0376,0.3010,3.0297,16.0000,43.0000,-101.0000,0.7969,0.8949
72675941,2016-08-12,09:08:05.890000,2016-08-12T09:08:05.890000Z,36.5800,-121.1800,7.7800,11.0000,43.0000,81.0000,-20.0000,136.0000,70.0000,-170.0000,2,,3.3800,3.4600,3.4100,1617000000000000000000.0000,21,-0.1070,-1.4374,1.5445,-0.5896,-0.2030,-0.0380,-0.1070,-1.4374,1.5445,-0.5896,-0.2030,-0.0380,43.0000,81.0000,340.0000,0.8745,0.8745
72676601,2016-08-13,15:37:55.320000,2016-08-13T15:37:55.320000Z,37.4800,-118.7800,5.4000,8.0000,19.0000,66.0000,-60.0000,144.0000,38.0000,-139.0000,2,,3.3600,3.4900,3.3900,1510000000000000000000.0000,21,-0.9702,-0.2921,1.2622,-0.6155,-0.7292,-0.2495,-0.9702,-0.2921,1.2622,-0.6155,-0.7292,-0.2495,19.0000,66.0000,300.0000,0.9284,0.9284
72676746,2016-08-13,19:24:05.520000,2016-08-13T19:24:05.520000Z,37.4800,-118.7800,5.3500,8.0000,146.0000,54.0000,-106.0000,352.0000,39.0000,-69.0000,2,,3.7200,3.8500,3.4400,1816000000000000000000.0000,21,-1.5873,0.0448,1.5424,-0.5206,0.3198,-0.6993,-1.5873,0.0448,1.5424,-0.5206,0.3198,-0.6993,352.0000,39.0000,-69.0000,0.7474,0.8971
72677741,2016-08-15,16:17:21.510000,2016-08-15T16:17:21.510000Z,36.7000,-121.3400,4.4000,8.0000,242.0000,79.0000,18.0000,149.0000,73.0000,169.0000,2,,3.6500,3.5300,3.6200,3328999999999999737856.0000,21,0.5438,-2.9645,2.4207,-0.5654,-0.8481,1.6147,0.5438,-2.9645,2.4207,-0.5654,-0.8481,1.6147,149.0000,73.0000,169.0000,0.9572,0.9572
72678441,2016-08-16,22:05:28.530000,2016-08-16T22:05:28.530000Z,36.6900,-121.3300,3.6200,5.0000,236.0000,64.0000,35.0000,128.0000,59.0000,149.0000,2,,3.1700,3.0100,3.1900,761000000000000000000.0000,20,3.6220,-7.8510,4.2300,-0.6000,-3.3620,0.4040,3.6220,-7.8510,4.2300,-0.6000,-3.3620,0.4040,236.0000,64.0000,35.0000,0.7686,0.7686
72682391,2016-08-21,21:47:48.290000,2016-08-21T21:47:48.290000Z,37.6200,-118.8900,1.9600,1.5000,123.0000,69.0000,-143.0000,19.0000,56.0000,-25.0000,2,,3.4500,3.5000,3.5300,2426000000000000000000.0000,21,-1.1755,-0.9923,2.1678,-0.8752,0.2803,-1.3502,-1.1755,-0.9923,2.1678,-0.8752,0.2803,-1.3502,19.0000,56.0000,-25.0000,0.8799,0.8799
72686711,2016-08-28,21:20:52.090000,2016-08-28T21:20:52.090000Z,40.4400,-123.4100,35.6200,36.0000,11.0000,63.0000,-98.0000,209.0000,28.0000,-74.0000,2,,4.5200,3.8800,4.4900,66670000000000000524288.0000,22,-5.2815,0.3949,4.8866,-0.2908,-3.8912,1.8087,-5.2815,0.3949,4.8866,-0.2908,-3.8912,1.8087,11.0000,63.0000,262.0000,0.8915,0.8915
72689331,2016-09-03,03:27:57.250000,2016-09-03T03:27:57.250000Z,40.3200,-125.6900,28.5700,27.0000,185.0000,87.0000,7.0000,95.0000,83.0000,177.0000,2,,5.6300,5.0400,5.6400,3540000000000000058720256.0000,24,0.0664,-0.6287,0.5623,0.1538,-0.4373,-3.4586,0.0664,-0.6287,0.5623,0.1538,-0.4373,-3.4586,185.0000,87.0000,7.0000,0.8554,0.8554
72694726,2016-09-13,07:50:22.080000,2016-09-13T07:50:22.080000Z,37.8000,-122.2000,4.0200,5.0000,144.0000,88.0000,-170.0000,53.0000,80.0000,-2.0000,2,,3.4600,3.3700,3.5400,2570000000000000000000.0000,21,-0.1689,-2.3311,2.5001,-0.3032,0.3432,0.7458,-0.1689,-2.3311,2.5001,-0.3032,0.3432,0.7458,144.0000,88.0000,190.0000,0.9137,0.9137
72703906,2016-09-28,15:26:51.370000,2016-09-28T15:26:51.370000Z,37.3400,-121.7000,8.1300,8.0000,328.0000,87.0000,167.0000,59.0000,77.0000,3.0000,2,,3.2500,3.1100,3.2500,938800000000000000000.0000,20,0.1920,-8.2480,8.0560,-0.7500,2.1040,4.0820,0.1920,-8.2480,8.0560,-0.7500,2.1040,4.0820,328.0000,87.0000,167.0000,0.9446,0.9446
72705776,2016-10-01,07:53:29.350000,2016-10-01T07:53:29.350000Z,36.2400,-120.3600,10.7900,11.0000,144.0000,51.0000,99.0000,310.0000,40.0000,79.0000,2,,3.5500,3.4400,3.5200,2364999999999999737856.0000,21,2.1671,-0.9834,-1.1836,0.1249,-0.4956,1.3580,2.1671,-0.9834,-1.1836,0.1249,-0.4956,1.3580,144.0000,51.0000,99.0000,0.8761,0.8761
72714296,2016-10-18,22:09:07.690000,2016-10-18T22:09:07.690000Z,36.7100,-121.3100,7.5900,8.0000,145.0000,79.0000,161.0000,239.0000,71.0000,11.0000,2,,3.7000,3.7100,3.5500,2628999999999999737856.0000,21,0.3856,-2.4261,2.0405,0.1144,-0.8857,1.0108,0.3856,-2.4261,2.0405,0.1144,-0.8857,1.0108,145.0000,79.0000,161.0000,0.9276,0.9276
72716540,2016-10-27,06:37:23.630000,2016-10-27T06:37:23.630000Z,40.3500,-124.5500,23.9700,33.0000,36.0000,87.0000,4.0000,306.0000,86.0000,177.0000,2,,3.8500,3.9500,4.1100,18419999999999998951424.0000,22,0.2606,-1.8688,1.6083,0.0232,0.1378,-0.5880,0.2606,-1.8688,1.6083,0.0232,0.1378,-0.5880,36.0000,87.0000,4.0000,0.9550,0.9550
72719830,2016-11-03,12:57:33.560000,2016-11-03T12:57:33.560000Z,39.6600,-123.6300,-0.5700,5.0000,328.0000,89.0000,159.0000,59.0000,69.0000,1.0000,2,,3.5700,3.5700,3.8200,6575000000000000262144.0000,21,0.2242,-5.5721,5.3479,-1.2588,1.9598,2.8266,0.2242,-5.5721,5.3479,-1.2588,1.9598,2.8266,328.0000,89.0000,159.0000,0.9474,0.9474
72721105,2016-11-06,13:00:46.390000,2016-11-06T13:00:46.390000Z,39.6600,-123.6400,-0.6500,3.5000,56.0000,86.0000,-6.0000,147.0000,84.0000,-176.0000,2,,4.0000,3.8300,4.0600,15510000000000000524288.0000,22,-0.0208,-1.4038,1.4247,-0.1908,0.0122,0.6065,-0.0208,-1.4038,1.4247,-0.1908,0.0122,0.6065,147.0000,84.0000,-176.0000,0.9451,0.9451
72722235,2016-11-09,00:55:46.860000,2016-11-09T00:55:46.860000Z,36.4600,-121.0100,6.5000,8.0000,149.0000,87.0000,-118.0000,53.0000,28.0000,-6.0000,2,,3.4900,3.4600,3.6000,3116999999999999737856.0000,21,-0.2964,-1.1790,1.4754,-1.5030,2.3006,0.5804,-0.2964,-1.1790,1.4754,-1.5030,2.3006,0.5804,53.0000,28.0000,-6.0000,0.6853,0.9593
72733405,2016-12-05,18:33:15.480000,2016-12-05T18:33:15.480000Z,40.2800,-124.3900,22.1000,27.0000,230.0000,68.0000,38.0000,123.0000,55.0000,153.0000,2,,4.1600,3.9500,4.3500,41949999999999996329984.0000,22,1.7182,-3.9571,2.2389,-0.5920,-2.3137,-0.3474,1.7182,-3.9571,2.2389,-0.5920,-2.3137,-0.3474,230.0000,68.0000,38.0000,0.8353,0.8353
72737010,2016-12-14,07:44:24.970000,2016-12-14T07:44:24.970000Z,37.6400,-118.9300,6.1100,8.0000,112.0000,88.0000,-101.0000,9.0000,11.0000,-13.0000,2,,3.8200,3.8200,3.9900,12009999999999999475712.0000,22,-0.0121,-0.0118,0.0239,-1.0733,0.4785,-0.3007,-0.0121,-0.0118,0.0239,-1.0733,0.4785,-0.3007,9.0000,11.0000,-13.0000,0.5916,0.5916
72737765,2016-12-14,11:58:39.840000,2016-12-14T11:58:39.840000Z,35.5600,-120.8100,4.5900,8.0000,58.0000,80.0000,15.0000,326.0000,75.0000,169.0000,2,,4.1800,4.1500,3.9500,10310000000000000524288.0000,22,0.2932,-1.0585,0.7652,0.1160,0.1767,0.4044,0.2932,-1.0585,0.7652,0.1160,0.1767,0.4044,326.0000,75.0000,169.0000,0.9025,0.9025
72737985,2016-12-14,16:41:05.530000,2016-12-14T16:41:05.530000Z,38.8200,-122.8400,1.4800,5.0000,335.0000,83.0000,-165.0000,244.0000,75.0000,-7.0000,2,,4.8500,4.6000,5.0100,413500000000000009437184.0000,23,-1.3331,-2.4957,3.8288,0.3796,-0.7257,2.4918,-1.3331,-2.4957,3.8288,0.3796,-0.7257,2.4918,335.0000,83.0000,195.0000,0.9752,0.9752
72744480,2016-12-28,08:18:00.850000,2016-12-28T08:18:00.850000Z,38.3700,-118.9000,10.0100,11.0000,217.0000,86.0000,-17.0000,308.0000,73.0000,-176.0000,2,,5.6600,5.6900,5.6400,3635000000000000102760448.0000,24,-0.5105,-3.1146,3.6251,0.6727,0.7601,-0.8724,-0.5105,-3.1146,3.6251,0.6727,0.7601,-0.8724,217.0000,86.0000,343.0000,0.9571,0.9571
72744640,2016-12-28,09:13:47.580000,2016-12-28T09:13:47.580000Z,38.3600,-118.9000,2.4300,11.0000,122.0000,87.0000,-175.0000,31.0000,85.0000,-3.0000,2,,5.8300,5.9100,5.5900,3062999999999999792381952.0000,24,-0.4832,-2.4704,2.9536,-0.2488,0.0326,-1.3960,-0.4832,-2.4704,2.9536,-0.2488,0.0326,-1.3960,31.0000,85.0000,-3.0000,0.9798,0.9798
72756770,2017-01-27,19:08:29.710000,2017-01-27T19:08:29.710000Z,38.7900,-122.7600,2.6900,1.5000,211.0000,72.0000,-21.0000,308.0000,70.0000,-161.0000,2,,3.6500,3.6900,3.8900,8428999999999999737856.0000,21,-3.1161,-5.8039,8.9200,2.1777,0.6705,-2.6858,-3.1161,-5.8039,8.9200,2.1777,0.6705,-2.6858,211.0000,72.0000,339.0000,0.9819,0.9819
72758290,2017-01-31,05:35:08.660000,2017-01-31T05:35:08.660000Z,36.7600,-121.3500,11.0200,11.0000,233.0000,79.0000,15.0000,140.0000,75.0000,168.0000,2,,3.3500,3.2200,3.2800,1046000000000000000000.0000,21,0.1859,-1.0645,0.8787,-0.0833,-0.2623,0.2358,0.1859,-1.0645,0.8787,-0.0833,-0.2623,0.2358,140.0000,75.0000,168.0000,0.8726,0.8726
72762726,2017-02-11,09:00:55.610000,2017-02-11T09:00:55.610000Z,38.5600,-122.2900,4.8100,8.0000,99.0000,57.0000,47.0000,338.0000,52.0000,136.0000,2,,3.0300,3.0700,3.2400,934200000000000000000.0000,20,6.2640,-4.5970,-1.6670,3.0310,2.5220,6.3680,6.2640,-4.5970,-1.6670,3.0310,2.5220,6.3680,338.0000,52.0000,136.0000,0.8425,0.8425
72766046,2017-02-21,00:57:52.710000,2017-02-21T00:57:52.710000Z,38.8000,-122.7400,1.3200,3.5000,336.0000,74.0000,-131.0000,228.0000,43.0000,-24.0000,2,,3.7400,3.8400,4.1600,21329999999999999475712.0000,22,-0.9176,-1.0553,1.9729,0.4946,-1.1709,0.5010,-0.9176,-1.0553,1.9729,0.4946,-1.1709,0.5010,336.0000,74.0000,229.0000,0.9508,0.9508
72766431,2017-02-21,22:46:23.830000,2017-02-21T22:46:23.830000Z,36.6300,-120.9900,0.9700,11.0000,110.0000,65.0000,96.0000,276.0000,25.0000,77.0000,2,,3.4300,3.3400,3.3000,1104000000000000000000.0000,21,0.8066,-0.8152,0.0086,0.6606,-0.2856,0.2130,0.8066,-0.8152,0.0086,0.6606,-0.2856,0.2130,276.0000,25.0000,77.0000,0.6694,0.6694
72768191,2017-02-26,14:58:40.100000,2017-02-26T14:58:40.100000Z,36.9600,-121.5800,4.4600,5.0000,199.0000,88.0000,-4.0000,290.0000,86.0000,-178.0000,2,,3.7100,3.7000,3.6000,3124999999999999737856.0000,21,-0.3140,-1.8048,2.1188,0.1202,0.1677,-2.4233,-0.3140,-1.8048,2.1188,0.1202,0.1677,-2.4233,199.0000,88.0000,356.0000,0.9830,0.9830
72768266,2017-02-26,19:55:49.160000,2017-02-26T19:55:49.160000Z,36.8100,-121.5400,6.5900,8.0000,44.0000,86.0000,-20.0000,136.0000,70.0000,-176.0000,2,,3.3400,3.3200,3.3900,1495000000000000000000.0000,21,0.2486,-1.5119,1.2632,-0.5814,-0.1954,-0.0422,0.2486,-1.5119,1.2632,-0.5814,-0.1954,-0.0422,44.0000,86.0000,340.0000,0.8737,0.8737
72769811,2017-03-02,20:23:45.020000,2017-03-02T20:23:45.020000Z,40.2900,-124.4000,8.1700,8.0000,189.0000,80.0000,-17.0000,282.0000,73.0000,-170.0000,2,,3.4500,3.3700,3.8500,7420000000000000000000.0000,21,0.0933,-2.4999,2.4066,1.9661,1.9783,-6.4805,0.0933,-2.4999,2.4066,1.9661,1.9783,-6.4805,189.0000,80.0000,343.0000,0.8962,0.8962
